region_group,micro_area,topology,price_ksh,sq_ft,borehole,parking,security,content_hash
Dagoretti,Lavington,Apartment,120000,0,0,0,0,"KSh 120,000 per month 3bdrm Apartment in Hatheru Road, Lavington for rent An executive modern 3bedroom plus DSQ all en-suite apartment for rent in the"
Dagoretti,Lavington,Apartment,120000,0,0,0,0,"KSh 120,000 per month 3bdrm Apartment in Hatheru Road, Lavington for rent"
Dagoretti,Lavington,Apartment,110000,0,0,0,0,"Verified ID   5+ years on Jiji  KSh 110,000 per month 2bdrm Apartment in Mbaazi Road, Lavington for rent An exclusively modern spacious 2bedroom maste"
Dagoretti,Lavington,Apartment,110000,0,0,0,0,"KSh 110,000 per month 2bdrm Apartment in Mbaazi Road, Lavington for rent An exclusively modern spacious 2bedroom master en-suite apartment for rent in"
Dagoretti,Lavington,Apartment,110000,0,0,0,0,"KSh 110,000 per month 2bdrm Apartment in Mbaazi Road, Lavington for rent"
Dagoretti,Lavington,Townhouse,300000,0,0,0,0,"5+ years on Jiji  KSh 300,000 per month 5bdrm Townhouse / Terrace in Maziwa for rent To let – kes 300,000 | lavington – kaputei gardens
elegant 5 bedr"
Dagoretti,Lavington,Townhouse,300000,0,0,0,0,"KSh 300,000 per month 5bdrm Townhouse / Terrace in Maziwa for rent To let – kes 300,000 | lavington – kaputei gardens
elegant 5 bedroom all ensuite to"
Dagoretti,Lavington,Townhouse,300000,0,0,0,0,"KSh 300,000 per month 5bdrm Townhouse / Terrace in Maziwa for rent"
Dagoretti,Lavington,Townhouse,300000,0,0,0,0,"To let – kes 300,000 | lavington – kaputei gardens
elegant 5 bedroom all ensuite townhouse
•... Maziwa"
Dagoretti,Lavington,Townhouse,300000,0,0,0,0,"To let – kes 300,000 | lavington – kaputei gardens
elegant 5 bedroom all ensuite townhouse
•..."
Dagoretti,Lavington,Apartment,100000,0,0,0,0,"Verified ID   5+ years on Jiji  KSh 100,000 per month 2bdrm Apartment in Valley Arcade, Lavington for rent An exclusively ultra modern spacious 2bedro"
Dagoretti,Lavington,Apartment,100000,0,0,0,0,"KSh 100,000 per month 2bdrm Apartment in Valley Arcade, Lavington for rent An exclusively ultra modern spacious 2bedroom all en-suite apartment for re"
Dagoretti,Lavington,Apartment,100000,0,0,0,0,"KSh 100,000 per month 2bdrm Apartment in Valley Arcade, Lavington for rent"
Dagoretti,Lavington,Townhouse,85000,0,0,0,0,"Verified ID   5+ years on Jiji  KSh 85,000 per month 2bdrm Apartment in Valley Arcade, Lavington for rent An exclusively ultra modern spacious 2bedroo"
Dagoretti,Lavington,Apartment,85000,0,0,0,0,"KSh 85,000 per month 2bdrm Apartment in Valley Arcade, Lavington for rent An exclusively ultra modern spacious 2bedroom apartment for rent in the hear"
Dagoretti,Lavington,Apartment,450000,0,0,0,0,"5+ years on Jiji  KSh 450,000 per month 5bdrm House in Lavington, Maziwa for rent Lavishly designed 5 bedrooms house that boasts of charming dining se"
Dagoretti,Lavington,Apartment,450000,0,0,0,0,"KSh 450,000 per month 5bdrm House in Lavington, Maziwa for rent Lavishly designed 5 bedrooms house that boasts of charming dining separate from lounge"
Dagoretti,Lavington,Apartment,450000,0,0,0,0,"KSh 450,000 per month 5bdrm House in Lavington, Maziwa for rent"
Dagoretti,Lavington,Apartment,90000,0,0,0,0,"Verified ID   5+ years on Jiji  KSh 90,000 per month 2bdrm Apartment in Valley Arcade, Lavington for rent An exclusively modern brand new spacious 2be"
Dagoretti,Lavington,Apartment,90000,0,0,0,0,"KSh 90,000 per month 2bdrm Apartment in Valley Arcade, Lavington for rent An exclusively modern brand new spacious 2bedroom apartment for rent in the "
Dagoretti,Lavington,Apartment,90000,0,0,0,0,"KSh 90,000 per month 2bdrm Apartment in Valley Arcade, Lavington for rent"
Dagoretti,Lavington,Townhouse,180000,0,0,0,0,"5+ years on Jiji  DIAMOND KSh 180,000 per month 5bdrm Townhouse / Terrace in Maziwa for rent Elegantly designed 5-bedroom all en-suite townhouse locat"
Dagoretti,Lavington,Townhouse,180000,0,0,0,0,"KSh 180,000 per month 5bdrm Townhouse / Terrace in Maziwa for rent Elegantly designed 5-bedroom all en-suite townhouse located in the prestigious and "
Dagoretti,Lavington,Townhouse,180000,0,0,0,0,"KSh 180,000 per month 5bdrm Townhouse / Terrace in Maziwa for rent"
Dagoretti,Lavington,Apartment,70000,0,0,0,0,"Verified ID   5+ years on Jiji  KSh 70,000 per month 1bdrm Apartment in Valley Arcade, Lavington for rent An exclusively modern brand new spacious 1be"
Dagoretti,Lavington,Apartment,70000,0,0,0,0,"KSh 70,000 per month 1bdrm Apartment in Valley Arcade, Lavington for rent An exclusively modern brand new spacious 1bedroom apartment for rent in the "
Dagoretti,Lavington,Apartment,70000,0,0,0,0,"KSh 70,000 per month 1bdrm Apartment in Valley Arcade, Lavington for rent"
Dagoretti,Lavington,Apartment,75000,0,0,0,0,"Verified ID   5+ years on Jiji  KSh 75,000 per month 1bdrm Apartment in Valley Arcade, Lavington for rent An exclusively ultra modern spacious 1bedroo"
Dagoretti,Lavington,Apartment,75000,0,0,0,0,"KSh 75,000 per month 1bdrm Apartment in Valley Arcade, Lavington for rent An exclusively ultra modern spacious 1bedroom apartment for rent in the hear"
Dagoretti,Lavington,Apartment,75000,0,0,0,0,"KSh 75,000 per month 1bdrm Apartment in Valley Arcade, Lavington for rent"
Dagoretti,Lavington,Apartment,68000,0,0,0,0,"5+ years on Jiji  KSh 68,000 per month 2bdrm Apartment in Maziwa for rent TO LET @ Ksh 68,000 – Lavington
 Brand New 2 Bedroom with 2 bathroom High-En"
Dagoretti,Lavington,Apartment,68000,0,0,0,0,"KSh 68,000 per month 2bdrm Apartment in Maziwa for rent TO LET @ Ksh 68,000 – Lavington
 Brand New 2 Bedroom with 2 bathroom High-End Apartment
Fall i"
Dagoretti,Lavington,Apartment,68000,0,0,0,0,"TO LET @ Ksh 68,000 – Lavington
 Brand New 2 Bedroom with 2 bathroom High-End Apartment
Fall in love... Maziwa"
Dagoretti,Lavington,Apartment,68000,0,0,0,0,"TO LET @ Ksh 68,000 – Lavington
 Brand New 2 Bedroom with 2 bathroom High-End Apartment
Fall in love..."
Dagoretti,Lavington,Townhouse,150000,0,0,0,0,"Verified ID   5+ years on Jiji  KSh 150,000 per month 2bdrm Apartment in Riverside Drive, Lavington for rent An exclusively ultra modern spacious 2bed"
Dagoretti,Lavington,Apartment,150000,0,0,0,0,"KSh 150,000 per month 2bdrm Apartment in Riverside Drive, Lavington for rent An exclusively ultra modern spacious 2bedroom apartment for rent in the l"
Dagoretti,Lavington,Apartment,150000,0,0,0,0,"KSh 150,000 per month 2bdrm Apartment in Riverside Drive, Lavington for rent"
Dagoretti,Lavington,Townhouse,375000,0,0,0,0,"5+ years on Jiji  DIAMOND KSh 375,000 per month 5bdrm Villa in Maziwa for rent  to let @ ksh 375,000 — lavington
impressive 5-bedroom corner townhouse"
Dagoretti,Lavington,Townhouse,375000,0,0,0,0,"KSh 375,000 per month 5bdrm Villa in Maziwa for rent  to let @ ksh 375,000 — lavington
impressive 5-bedroom corner townhouse
with family room & dsq
 k"
Dagoretti,Lavington,Townhouse,375000,0,0,0,0,"to let @ ksh 375,000 — lavington
impressive 5-bedroom corner townhouse
with family room & dsq
 key... Maziwa"
Dagoretti,Lavington,Townhouse,375000,0,0,0,0,"to let @ ksh 375,000 — lavington
impressive 5-bedroom corner townhouse
with family room & dsq
 key..."
Dagoretti,Lavington,Apartment,75000,0,0,0,0,"Verified ID   5+ years on Jiji  KSh 75,000 per month 1bdrm Apartment in Lavington for rent Lavington ultra modern spacious 1bedroom apartment for rent"
Dagoretti,Lavington,Apartment,75000,0,0,0,0,"KSh 75,000 per month 1bdrm Apartment in Lavington for rent Lavington ultra modern spacious 1bedroom apartment for rent.
- High quality finishes 
- Spa"
Dagoretti,Lavington,Townhouse,280000,0,0,0,0,"5+ years on Jiji  DIAMOND KSh 280,000 per month 5bdrm Townhouse / Terrace in Lavington, Maziwa for rent A stunning 5 bedrooms corner villa that offers"
Dagoretti,Lavington,Townhouse,280000,0,0,0,0,"KSh 280,000 per month 5bdrm Townhouse / Terrace in Lavington, Maziwa for rent A stunning 5 bedrooms corner villa that offers lovely dinning area separ"
Dagoretti,Lavington,Townhouse,280000,0,0,0,0,"KSh 280,000 per month 5bdrm Townhouse / Terrace in Lavington, Maziwa for rent"
Dagoretti,Lavington,Apartment,75000,0,0,0,0,"Verified ID   5+ years on Jiji  KSh 75,000 per month 1bdrm Apartment in Valley Arcade, Lavington for rent An exclusively modern 1bedroom apartment for"
Dagoretti,Lavington,Apartment,75000,0,0,0,0,"KSh 75,000 per month 1bdrm Apartment in Valley Arcade, Lavington for rent An exclusively modern 1bedroom apartment for rent in the heart of Lavington,"
Dagoretti,Lavington,Apartment,110000,0,0,0,0,"5+ years on Jiji  KSh 110,000 per month 3bdrm Apartment in Lavington for rent Welcome to a magnificent secure home in a peaceful locality close to sho"
Dagoretti,Lavington,Apartment,110000,0,0,0,0,"KSh 110,000 per month 3bdrm Apartment in Lavington for rent Welcome to a magnificent secure home in a peaceful locality close to shopping centers ie V"
Dagoretti,Lavington,Apartment,160000,0,0,0,0,"Verified ID   5+ years on Jiji  KSh 160,000 per month 4bdrm Apartment in Hatheru Road, Lavington for rent An exclusively modern spacious 4bedrooms plu"
Dagoretti,Lavington,Apartment,160000,0,0,0,0,"KSh 160,000 per month 4bdrm Apartment in Hatheru Road, Lavington for rent An exclusively modern spacious 4bedrooms plus Dsq all en-suite apartment for"
Dagoretti,Lavington,Apartment,160000,0,0,0,0,"KSh 160,000 per month 4bdrm Apartment in Hatheru Road, Lavington for rent"
Dagoretti,Lavington,Apartment,280000,0,0,0,0,"5+ years on Jiji  KSh 280,000 per month Furnished 3bdrm Apartment in Maziwa for rent  Luxury 3-Bedroom Fully Furnished Apartment
Step into elegance wi"
Dagoretti,Lavington,Apartment,280000,0,0,0,0,"KSh 280,000 per month Furnished 3bdrm Apartment in Maziwa for rent  Luxury 3-Bedroom Fully Furnished Apartment
Step into elegance with this executive "
Dagoretti,Lavington,Apartment,280000,0,0,0,0,"KSh 280,000 per month Furnished 3bdrm Apartment in Maziwa for rent"
Dagoretti,Lavington,Townhouse,330000,0,0,0,0,"5+ years on Jiji  KSh 330,000 per month 4bdrm Townhouse / Terrace in Maziwa, Lavington for rent Prestigious 4 bedrooms townhouse plus family rm and ds"
Dagoretti,Lavington,Townhouse,330000,0,0,0,0,"KSh 330,000 per month 4bdrm Townhouse / Terrace in Maziwa, Lavington for rent Prestigious 4 bedrooms townhouse plus family rm and dsq in a gated... La"
Dagoretti,Lavington,Townhouse,330000,0,0,0,0,"KSh 330,000 per month 4bdrm Townhouse / Terrace in Maziwa, Lavington for rent"
Dagoretti,Lavington,Apartment,240000,0,0,0,0,"Verified ID   5+ years on Jiji  KSh 240,000 per month 4bdrm Duplex in Valley Arcade, Lavington for rent An exclusively modern spacious 4bedroom plus D"
Dagoretti,Lavington,Apartment,240000,0,0,0,0,"KSh 240,000 per month 4bdrm Duplex in Valley Arcade, Lavington for rent An exclusively modern spacious 4bedroom plus Dsq all en-suite duplex apartment"
Dagoretti,Lavington,Apartment,115000,0,0,0,0,"Verified ID   5+ years on Jiji  KSh 115,000 per month 2bdrm Apartment in Riverside Drive, Lavington for rent An exclusively ultra modern spacious 2bed"
Dagoretti,Lavington,Apartment,115000,0,0,0,0,"KSh 115,000 per month 2bdrm Apartment in Riverside Drive, Lavington for rent An exclusively ultra modern spacious 2bedroom apartment for rent in the l"
Dagoretti,Lavington,Apartment,130000,0,0,0,0,"5+ years on Jiji  KSh 130,000 per month 3bdrm Apartment in Valley Arcade, Lavington for rent Prestigiously designed 3 bedrooms apartment that boasts o"
Dagoretti,Lavington,Apartment,130000,0,0,0,0,"KSh 130,000 per month 3bdrm Apartment in Valley Arcade, Lavington for rent Prestigiously designed 3 bedrooms apartment that boasts of:
+ 3 bedrooms al"
Dagoretti,Lavington,Apartment,130000,0,0,0,0,"KSh 130,000 per month 3bdrm Apartment in Valley Arcade, Lavington for rent"
Dagoretti,Lavington,Apartment,90000,0,0,0,0,"Verified ID   5+ years on Jiji  KSh 90,000 per month 2bdrm Apartment in King'Ara Road, Lavington for rent A stunning ultra modern spacious 2bedroom ap"
Dagoretti,Lavington,Apartment,90000,0,0,0,0,"KSh 90,000 per month 2bdrm Apartment in King'Ara Road, Lavington for rent A stunning ultra modern spacious 2bedroom apartment for rent in the heart of"
Dagoretti,Lavington,Apartment,550000,0,0,0,0,"5+ years on Jiji  DIAMOND KSh 550,000 per month 5bdrm Villa in Lavington Green, Maziwa for rent An astonishing 5 bedroom house in a gated community of"
Dagoretti,Lavington,Apartment,550000,0,0,0,0,"KSh 550,000 per month 5bdrm Villa in Lavington Green, Maziwa for rent An astonishing 5 bedroom house in a gated community of 5. This incredibly spacio"
Dagoretti,Lavington,Apartment,75000,0,0,0,0,"Verified ID   5+ years on Jiji  KSh 75,000 per month 1bdrm Apartment in Valley Arcade, Lavington for rent An exclusively brand new one bedroom apartme"
Dagoretti,Lavington,Apartment,75000,0,0,0,0,"KSh 75,000 per month 1bdrm Apartment in Valley Arcade, Lavington for rent An exclusively brand new one bedroom apartment for rent in the heart of Lavi"
Dagoretti,Lavington,Townhouse,100000,0,0,0,0,"Verified ID   5+ years on Jiji  DIAMOND KSh 100,000 per month 2bdrm Apartment in Mbaazi Road, Lavington for rent An exclusively ultra modern spacious "
Dagoretti,Lavington,Apartment,100000,0,0,0,0,"KSh 100,000 per month 2bdrm Apartment in Mbaazi Road, Lavington for rent An exclusively ultra modern spacious 2bedroom master en-suite apartment for r"
Dagoretti,Lavington,Apartment,100000,0,0,0,0,"KSh 100,000 per month 2bdrm Apartment in Mbaazi Road, Lavington for rent"
Dagoretti,Lavington,Townhouse,340000,0,0,0,0,"5+ years on Jiji  KSh 340,000 per month 4bdrm Townhouse / Terrace in Maziwa for rent Spectaculars 5 bedrooms townhouse that boasts of:
5 bedrooms all "
Dagoretti,Lavington,Townhouse,340000,0,0,0,0,"KSh 340,000 per month 4bdrm Townhouse / Terrace in Maziwa for rent Spectaculars 5 bedrooms townhouse that boasts of:
5 bedrooms all ensuite.
Brilliant"
Dagoretti,Lavington,Townhouse,340000,0,0,0,0,"KSh 340,000 per month 4bdrm Townhouse / Terrace in Maziwa for rent"
Dagoretti,Lavington,Apartment,150000,0,0,0,0,"Verified ID   5+ years on Jiji  KSh 150,000 per month 3bdrm Apartment in Valley Arcade, Lavington for rent An exclusively ultra modern spacious 3bedro"
Dagoretti,Lavington,Apartment,150000,0,0,0,0,"KSh 150,000 per month 3bdrm Apartment in Valley Arcade, Lavington for rent An exclusively ultra modern spacious 3bedroom apartment for rent in the hea"
Dagoretti,Lavington,Apartment,150000,0,0,0,0,"KSh 150,000 per month 3bdrm Apartment in Valley Arcade, Lavington for rent"
Dagoretti,Lavington,Apartment,200000,0,0,0,0,"Verified ID   5+ years on Jiji  DIAMOND KSh 200,000 per month 3bdrm Apartment in Riverside Drive for rent An exclusively ultra modern spacious 3bedroo"
Dagoretti,Lavington,Townhouse,300000,0,0,0,0,"5+ years on Jiji  KSh 300,000 per month 4bdrm Townhouse Terrace in Lavington for rent Contemporary beautiful 4 bedrooms townhouse that boasts of:
* 4 "
Dagoretti,Lavington,Townhouse,300000,0,0,0,0,"KSh 300,000 per month 4bdrm Townhouse Terrace in Lavington for rent Contemporary beautiful 4 bedrooms townhouse that boasts of:
* 4 bedrooms all ensui"
Dagoretti,Lavington,Townhouse,300000,0,0,0,0,"KSh 300,000 per month 4bdrm Townhouse Terrace in Lavington for rent"
Dagoretti,Lavington,Apartment,350000,0,0,0,0,"Verified ID   5+ years on Jiji  KSh 350,000 per month 4bdrm Duplex in Riverside Drive, Lavington for rent An exclusively ultra modern spacious 4bedroo"
Dagoretti,Lavington,Apartment,350000,0,0,0,0,"KSh 350,000 per month 4bdrm Duplex in Riverside Drive, Lavington for rent An exclusively ultra modern spacious 4bedrooms all en-suite duplex apartment"
Dagoretti,Lavington,Townhouse,270000,0,0,0,0,"5+ years on Jiji  KSh 270,000 per month 5bdrm Townhouse / Terrace in Off Convent, Lavington for rent Magnificent 5 bedroom townhouse plus family rm an"
Dagoretti,Lavington,Townhouse,270000,0,0,0,0,"KSh 270,000 per month 5bdrm Townhouse / Terrace in Off Convent, Lavington for rent Magnificent 5 bedroom townhouse plus family rm and dsq in a gated c"
Dagoretti,Lavington,Townhouse,270000,0,0,0,0,"KSh 270,000 per month 5bdrm Townhouse / Terrace in Off Convent, Lavington for rent"
Dagoretti,Lavington,Townhouse,70000,0,0,0,0,"Verified ID   5+ years on Jiji  KSh 70,000 per month 1bdrm Apartment in Valley Arcade for rent An exclusively brand new spacious 1bedroom apartment fo"
Dagoretti,Lavington,Apartment,70000,0,0,0,0,"KSh 70,000 per month 1bdrm Apartment in Valley Arcade for rent An exclusively brand new spacious 1bedroom apartment for rent in the heart of Lavington"
Dagoretti,Lavington,Townhouse,300000,0,0,0,0,"5+ years on Jiji  KSh 300,000 per month 5bdrm Townhouse / Terrace in Maziwa, Lavington for rent Extremely beautiful secure 5 bedrooms villa that boast"
Dagoretti,Lavington,Townhouse,300000,0,0,0,0,"KSh 300,000 per month 5bdrm Townhouse / Terrace in Maziwa, Lavington for rent Extremely beautiful secure 5 bedrooms villa that boasts of charming dini"
Dagoretti,Lavington,Townhouse,300000,0,0,0,0,"KSh 300,000 per month 5bdrm Townhouse / Terrace in Maziwa, Lavington for rent"
Dagoretti,Lavington,Apartment,160000,0,0,0,0,"Verified ID   5+ years on Jiji  KSh 160,000 per month 2bdrm Apartment in Riverside Drive for rent An exclusively ultra modern spacious 2bedroom master"
Dagoretti,Lavington,Apartment,160000,0,0,0,0,"KSh 160,000 per month 2bdrm Apartment in Riverside Drive for rent An exclusively ultra modern spacious 2bedroom master en-suite apartment for rent in "
Dagoretti,Lavington,Apartment,160000,0,0,0,0,"KSh 160,000 per month 2bdrm Apartment in Riverside Drive for rent"
Dagoretti,Lavington,Apartment,200000,0,0,0,0,"5+ years on Jiji  KSh 200,000 per month 3bdrm Apartment in Riverside Drive for rent Contemporary beautiful three bedroom all suit in Riverside, price "
Dagoretti,Lavington,Apartment,200000,0,0,0,0,"KSh 200,000 per month 3bdrm Apartment in Riverside Drive for rent Contemporary beautiful three bedroom all suit in Riverside, price 200k
This impressi"
Dagoretti,Lavington,Townhouse,300000,0,0,0,0,"Verified ID   5+ years on Jiji  KSh 300,000 per month 5bdrm Townhouse / Terrace in Kanjata Road, Lavington for rent A homely ultra modern spacious 5be"
Dagoretti,Lavington,Townhouse,300000,0,0,0,0,"KSh 300,000 per month 5bdrm Townhouse / Terrace in Kanjata Road, Lavington for rent A homely ultra modern spacious 5bedrooms all en-suite townhouse av"
Dagoretti,Lavington,Apartment,300000,0,0,0,0,"5+ years on Jiji  KSh 300,000 per month 5bdrm House in Maziwa for rent TO LET @ KSH 300,000 – LAVINGTON
 Magnificent 5-Bedroom Family Home on 0.4 Acre"
